Repository,File Name,Class,Start Line,End Line,Displacement,Level
.,levels.py,Simple Atributte,499,499,54,A2
.,levels.py,Simple Atributte,501,501,64,A2
.,levels.py,Simple Atributte,588,588,67,A2
.,levels.py,Simple Atributte,37,37,9,A2
.,levels.py,Simple Atributte,122,122,31,A2
.,levels.py,Simple Atributte,196,196,14,A2
.,levels.py,Simple Atributte,197,197,20,A2
.,levels.py,Simple Atributte,199,199,14,A2
.,levels.py,Simple Atributte,39,39,9,A2
.,levels.py,Simple Atributte,122,122,31,A2
.,levels.py,Simple Atributte,199,199,14,A2
.,levels.py,Simple Atributte,41,41,9,A2
.,levels.py,Simple Atributte,43,43,9,A2
.,levels.py,Simple Atributte,45,45,9,A2
.,levels.py,Simple Atributte,47,47,9,A2
.,levels.py,Simple Atributte,49,49,9,A2
.,levels.py,Simple Atributte,51,51,9,A2
.,levels.py,Simple Atributte,53,53,9,A2
.,levels.py,Simple Atributte,55,55,9,A2
.,levels.py,Simple Atributte,57,57,9,A2
.,levels.py,Simple Atributte,59,59,9,A2
.,levels.py,Simple Atributte,62,62,9,A2
.,levels.py,Simple Atributte,64,64,9,A2
.,levels.py,Simple Atributte,66,66,9,A2
.,levels.py,Simple Atributte,68,68,9,A2
.,levels.py,Simple Atributte,70,70,9,A2
.,levels.py,Simple Assignment,6,6,0,A1
.,levels.py,Simple Assignment,9,9,0,A1
.,levels.py,Simple Assignment,11,11,0,A1
.,levels.py,Simple Assignment,172,172,0,A1
.,levels.py,Simple Assignment,174,174,0,A1
.,levels.py,Simple Assignment,176,176,0,A1
.,levels.py,Simple Assignment,434,434,0,A1
.,levels.py,Simple Assignment,513,513,0,A1
.,levels.py,Simple Assignment,570,570,0,A1
.,levels.py,Simple Assignment,17,17,4,A1
.,levels.py,Simple Assignment,18,18,4,A1
.,levels.py,Simple Assignment,77,77,4,A1
.,levels.py,Simple Assignment,78,78,4,A1
.,levels.py,Simple Assignment,95,95,4,A1
.,levels.py,Simple Assignment,96,96,4,A1
.,levels.py,Simple Assignment,97,97,4,A1
.,levels.py,Simple Assignment,98,98,4,A1
.,levels.py,Simple Assignment,112,112,4,A1
.,levels.py,Simple Assignment,113,113,4,A1
.,levels.py,Simple Assignment,138,138,4,A1
.,levels.py,Simple Assignment,139,139,4,A1
.,levels.py,Simple Assignment,140,140,4,A1
.,levels.py,Simple Assignment,161,161,4,A1
.,levels.py,Simple Assignment,181,181,4,A1
.,levels.py,Simple Assignment,220,220,4,A1
.,levels.py,Simple Assignment,221,221,4,A1
.,levels.py,Simple Assignment,226,226,4,A1
.,levels.py,Simple Assignment,246,246,4,A1
.,levels.py,Simple Assignment,247,247,4,A1
.,levels.py,Simple Assignment,248,248,4,A1
.,levels.py,Simple Assignment,265,265,4,A1
.,levels.py,Simple Assignment,305,305,4,A1
.,levels.py,Simple Assignment,306,306,4,A1
.,levels.py,Simple Assignment,311,311,4,A1
.,levels.py,Simple Assignment,312,312,4,A1
.,levels.py,Simple Assignment,317,317,4,A1
.,levels.py,Simple Assignment,318,318,4,A1
.,levels.py,Simple Assignment,323,323,4,A1
.,levels.py,Simple Assignment,324,324,4,A1
.,levels.py,Simple Assignment,325,325,4,A1
.,levels.py,Simple Assignment,326,326,4,A1
.,levels.py,Simple Assignment,327,327,4,A1
.,levels.py,Simple Assignment,328,328,4,A1
.,levels.py,Assigment with sum (total = total + 1),358,358,4,A1
.,levels.py,Simple Assignment,363,363,4,A1
.,levels.py,Simple Assignment,364,364,4,A1
.,levels.py,Simple Assignment,398,398,4,A1
.,levels.py,Simple Assignment,399,399,4,A1
.,levels.py,Simple Assignment,404,404,4,A1
.,levels.py,Simple Assignment,405,405,4,A1
.,levels.py,Simple Assignment,422,422,4,A1
.,levels.py,Simple Assignment,423,423,4,A1
.,levels.py,Simple Assignment,429,429,4,A1
.,levels.py,Simple Assignment,430,430,4,A1
.,levels.py,Simple Assignment,473,473,4,A1
.,levels.py,Simple Assignment,539,539,4,A1
.,levels.py,Simple Assignment,540,540,4,A1
.,levels.py,Simple Assignment,575,575,4,A1
.,levels.py,Simple Assignment,576,576,4,A1
.,levels.py,Simple Assignment,593,593,4,A1
.,levels.py,Simple Assignment,647,647,4,A1
.,levels.py,Simple Assignment,648,648,4,A1
.,levels.py,Simple Assignment,653,653,4,A1
.,levels.py,Simple Assignment,654,654,4,A1
.,levels.py,Simple Assignment,660,660,4,A1
.,levels.py,Simple Assignment,677,677,4,A1
.,levels.py,Simple Assignment,678,678,4,A1
.,levels.py,Simple Assignment,683,683,4,A1
.,levels.py,Simple Assignment,684,684,4,A1
.,levels.py,Simple Assignment,689,689,4,A1
.,levels.py,Simple Assignment,690,690,4,A1
.,levels.py,Simple Assignment,81,81,8,A1
.,levels.py,Simple Assignment,82,82,8,A1
.,levels.py,Assigment with sum (total = total + 1),83,83,8,A1
.,levels.py,Simple Assignment,116,116,8,A1
.,levels.py,Simple Assignment,117,117,8,A1
.,levels.py,Assigment with sum (total = total + 1),118,118,8,A1
.,levels.py,Simple Assignment,151,151,8,A1
.,levels.py,Assigment with sum (total = total + 1),152,152,8,A1
.,levels.py,Simple Assignment,206,206,8,A1
.,levels.py,Simple Assignment,207,207,8,A1
.,levels.py,Simple Assignment,228,228,8,A1
.,levels.py,Simple Assignment,229,229,8,A1
.,levels.py,Simple Assignment,234,234,8,A1
.,levels.py,Assigment with sum (total = total + 1),241,241,8,A1
.,levels.py,Simple Assignment,267,267,8,A1
.,levels.py,Simple Assignment,268,268,8,A1
.,levels.py,Simple Assignment,270,270,8,A1
.,levels.py,Simple Assignment,296,296,8,A1
.,levels.py,Simple Assignment,297,297,8,A1
.,levels.py,Simple Assignment,299,299,8,A1
.,levels.py,Simple Assignment,300,300,8,A1
.,levels.py,Simple Assignment,331,331,8,A1
.,levels.py,Assigment with sum (total = total + 1),332,332,8,A1
.,levels.py,Simple Assignment,334,334,8,A1
.,levels.py,Simple Assignment,336,336,8,A1
.,levels.py,Simple Assignment,338,338,8,A1
.,levels.py,Assigment with sum (total = total + 1),340,340,8,A1
.,levels.py,Simple Assignment,351,351,8,A1
.,levels.py,Simple Assignment,380,380,8,A1
.,levels.py,Simple Assignment,384,384,8,A1
.,levels.py,Simple Assignment,388,388,8,A1
.,levels.py,Simple Assignment,392,392,8,A1
.,levels.py,Simple Assignment,462,462,8,A1
.,levels.py,Simple Assignment,463,463,8,A1
.,levels.py,Simple Assignment,475,475,8,A1
.,levels.py,Simple Assignment,476,476,8,A1
.,levels.py,Simple Assignment,480,480,8,A1
.,levels.py,Simple Assignment,481,481,8,A1
.,levels.py,Simple Assignment,582,582,8,A1
.,levels.py,Simple Assignment,595,595,8,A1
.,levels.py,Simple Assignment,605,605,8,A1
.,levels.py,Simple Assignment,662,662,8,A1
.,levels.py,Simple Assignment,665,665,8,A1
.,levels.py,Simple Assignment,668,668,8,A1
.,levels.py,Simple Assignment,671,671,8,A1
.,levels.py,Simple Assignment,85,85,8,A1
.,levels.py,Simple Assignment,86,86,8,A1
.,levels.py,Assigment with sum (total = total + 1),87,87,8,A1
.,levels.py,Simple Assignment,89,89,8,A1
.,levels.py,Simple Assignment,90,90,8,A1
.,levels.py,Simple Assignment,103,103,12,A1
.,levels.py,Assigment with sum (total = total + 1),104,104,12,A1
.,levels.py,Simple Assignment,106,106,12,A1
